step,timestamp_s,cmd_x,cmd_y,cmd_z,cmd_qw,cmd_qx,cmd_qy,cmd_qz,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos
659,1788745198.042408,-0.065900,0.000000,0.197700,0.000000,0.000000,0.000000,1.000000,0.075341,0.021935,-0.004005,-0.823415,-0.005150,0.026131,0.739491
660,1788745198.044595,-0.066000,0.000000,0.198000,0.000000,0.000000,0.000000,1.000000,0.074960,0.021935,-0.004005,-0.823415,-0.005150,0.026512,0.740253
661,1788745198.046826,-0.066100,0.000000,0.198300,0.000000,0.000000,0.000000,1.000000,0.074960,0.022316,-0.004005,-0.825322,-0.005150,0.026894,0.741398
662,1788745198.049009,-0.066200,0.000000,0.198600,0.000000,0.000000,0.000000,1.000000,0.074197,0.022316,-0.004005,-0.826848,-0.005531,0.027275,0.743305
663,1788745198.051173,-0.066300,0.000000,0.198900,0.000000,0.000000,0.000000,1.000000,0.074197,0.022316,-0.004005,-0.826848,-0.005531,0.027275,0.744450
664,1788745198.053298,-0.066400,0.000000,0.199200,0.000000,0.000000,0.000000,1.000000,0.073815,0.022697,-0.004005,-0.826848,-0.005531,0.027275,0.745213
665,1788745198.055465,-0.066500,0.000000,0.199500,0.000000,0.000000,0.000000,1.000000,0.073434,0.022697,-0.004005,-0.829900,-0.005150,0.027275,0.746357
666,1788745198.057646,-0.066600,0.000000,0.199800,0.000000,0.000000,0.000000,1.000000,0.073052,0.022697,-0.004005,-0.831426,-0.005150,0.027275,0.748264
667,1788745198.059838,-0.066700,0.000000,0.200100,0.000000,0.000000,0.000000,1.000000,0.073052,0.022697,-0.004387,-0.831807,-0.005150,0.027275,0.749027
668,1788745198.062016,-0.066800,0.000000,0.200400,0.000000,0.000000,0.000000,1.000000,0.072671,0.023079,-0.004387,-0.832952,-0.005150,0.027275,0.750935
669,1788745198.064236,-0.066900,0.000000,0.200700,0.000000,0.000000,0.000000,1.000000,0.072289,0.023079,-0.004387,-0.833714,-0.004768,0.027275,0.751698
670,1788745198.066411,-0.067000,0.000000,0.201000,0.000000,0.000000,0.000000,1.000000,0.071908,0.023079,-0.004387,-0.834859,-0.005150,0.027275,0.753605
671,1788745198.068623,-0.067100,0.000000,0.201300,0.000000,0.000000,0.000000,1.000000,0.071527,0.023079,-0.004387,-0.836385,-0.005150,0.027275,0.755131
672,1788745198.070894,-0.067200,0.000000,0.201600,0.000000,0.000000,0.000000,1.000000,0.071145,0.023460,-0.004387,-0.837911,-0.005150,0.027657,0.758183
673,1788745198.073185,-0.067300,0.000000,0.201900,0.000000,0.000000,0.000000,1.000000,0.070764,0.023460,-0.004387,-0.839055,-0.005150,0.027657,0.759708
674,1788745198.075565,-0.067400,0.000000,0.202200,0.000000,0.000000,0.000000,1.000000,0.070764,0.023460,-0.004387,-0.839818,-0.005150,0.027657,0.760471
675,1788745198.077999,-0.067500,0.000000,0.202500,0.000000,0.000000,0.000000,1.000000,0.070382,0.023842,-0.004387,-0.841344,-0.005150,0.028038,0.761997
676,1788745198.080530,-0.067600,0.000000,0.202800,0.000000,0.000000,0.000000,1.000000,0.070001,0.023842,-0.004387,-0.842107,-0.005150,0.028038,0.762760
677,1788745198.082796,-0.067700,0.000000,0.203100,0.000000,0.000000,0.000000,1.000000,0.069619,0.023842,-0.004387,-0.842870,-0.005150,0.027657,0.763905
678,1788745198.085003,-0.067800,0.000000,0.203400,0.000000,0.000000,0.000000,1.000000,0.068856,0.024223,-0.004387,-0.844778,-0.005150,0.027657,0.766193
679,1788745198.087254,-0.067900,0.000000,0.203700,0.000000,0.000000,0.000000,1.000000,0.068475,0.024223,-0.004387,-0.846304,-0.005150,0.027657,0.767338
680,1788745198.089437,-0.068000,0.000000,0.204000,0.000000,0.000000,0.000000,1.000000,0.068475,0.024223,-0.004387,-0.846685,-0.005150,0.027657,0.768101
681,1788745198.091582,-0.068100,0.000000,0.204300,0.000000,0.000000,0.000000,1.000000,0.067712,0.024605,-0.004387,-0.847830,-0.005150,0.027657,0.768864
682,1788745198.093757,-0.068200,0.000000,0.204600,0.000000,0.000000,0.000000,1.000000,0.067330,0.024605,-0.004387,-0.848974,-0.005150,0.027657,0.770771
683,1788745198.095914,-0.068300,0.000000,0.204900,0.000000,0.000000,0.000000,1.000000,0.067330,0.024986,-0.004768,-0.849356,-0.005150,0.027657,0.771534
684,1788745198.098103,-0.068400,0.000000,0.205200,0.000000,0.000000,0.000000,1.000000,0.066949,0.024986,-0.004768,-0.850500,-0.005150,0.027657,0.773060
685,1788745198.100263,-0.068500,0.000000,0.205500,0.000000,0.000000,0.000000,1.000000,0.066567,0.025368,-0.004768,-0.850500,-0.005150,0.027657,0.773823
686,1788745198.102411,-0.068600,0.000000,0.205800,0.000000,0.000000,0.000000,1.000000,0.066186,0.025749,-0.004768,-0.852789,-0.005150,0.027657,0.775730
687,1788745198.104573,-0.068700,0.000000,0.206100,0.000000,0.000000,0.000000,1.000000,0.065804,0.025749,-0.004768,-0.853933,-0.005150,0.027657,0.777637
688,1788745198.106765,-0.068800,0.000000,0.206400,0.000000,0.000000,0.000000,1.000000,0.065423,0.026131,-0.004768,-0.853933,-0.005150,0.027657,0.778782
689,1788745198.108929,-0.068900,0.000000,0.206700,0.000000,0.000000,0.000000,1.000000,0.065042,0.026512,-0.004768,-0.856604,-0.005150,0.027657,0.781835
690,1788745198.111079,-0.069000,0.000000,0.207000,0.000000,0.000000,0.000000,1.000000,0.064660,0.026512,-0.004768,-0.857748,-0.005150,0.027657,0.783742
691,1788745198.113285,-0.069100,0.000000,0.207300,0.000000,0.000000,0.000000,1.000000,0.064279,0.026894,-0.004768,-0.859274,-0.005531,0.027657,0.786031
692,1788745198.115456,-0.069200,0.000000,0.207600,0.000000,0.000000,0.000000,1.000000,0.063897,0.026894,-0.004768,-0.859274,-0.005531,0.027657,0.786794
693,1788745198.117621,-0.069300,0.000000,0.207900,0.000000,0.000000,0.000000,1.000000,0.063516,0.027275,-0.004768,-0.861181,-0.005531,0.027657,0.788701
694,1788745198.119783,-0.069400,0.000000,0.208200,0.000000,0.000000,0.000000,1.000000,0.063134,0.027275,-0.004768,-0.862326,-0.005150,0.027657,0.790227
695,1788745198.121933,-0.069500,0.000000,0.208500,0.000000,0.000000,0.000000,1.000000,0.063134,0.027657,-0.004768,-0.863089,-0.005150,0.027657,0.790990
696,1788745198.124132,-0.069600,0.000000,0.208800,0.000000,0.000000,0.000000,1.000000,0.062753,0.027657,-0.004768,-0.864233,-0.005150,0.028038,0.792516
697,1788745198.126314,-0.069700,0.000000,0.209100,0.000000,0.000000,0.000000,1.000000,0.062371,0.027657,-0.004768,-0.864996,-0.005150,0.027657,0.793279
698,1788745198.128466,-0.069800,0.000000,0.209400,0.000000,0.000000,0.000000,1.000000,0.061990,0.027657,-0.004768,-0.865759,-0.005150,0.027657,0.794042
699,1788745198.130648,-0.069900,0.000000,0.209700,0.000000,0.000000,0.000000,1.000000,0.061608,0.027657,-0.004768,-0.866903,-0.005531,0.027657,0.795186
700,1788745198.132830,-0.070000,0.000000,0.210000,0.000000,0.000000,0.000000,1.000000,0.061227,0.027657,-0.004768,-0.867666,-0.005531,0.027657,0.795949
701,1788745198.134996,-0.070100,0.000000,0.210300,0.000000,0.000000,0.000000,1.000000,0.060464,0.027657,-0.004768,-0.868429,-0.005150,0.027657,0.797856
702,1788745198.137203,-0.070200,0.000000,0.210600,0.000000,0.000000,0.000000,1.000000,0.060082,0.027657,-0.004768,-0.869955,-0.005531,0.028038,0.798619
703,1788745198.139384,-0.070300,0.000000,0.210900,0.000000,0.000000,0.000000,1.000000,0.059701,0.027657,-0.004768,-0.871099,-0.005150,0.027657,0.800145
704,1788745198.141586,-0.070400,0.000000,0.211200,0.000000,0.000000,0.000000,1.000000,0.058938,0.027657,-0.004768,-0.871099,-0.005150,0.027657,0.800908
705,1788745198.143778,-0.070500,0.000000,0.211500,0.000000,0.000000,0.000000,1.000000,0.058938,0.028038,-0.004768,-0.873007,-0.005150,0.027657,0.802434
706,1788745198.145970,-0.070600,0.000000,0.211800,0.000000,0.000000,0.000000,1.000000,0.058175,0.028038,-0.004768,-0.873388,-0.005150,0.027657,0.803197
707,1788745198.148155,-0.070700,0.000000,0.212100,0.000000,0.000000,0.000000,1.000000,0.058175,0.028038,-0.004768,-0.874533,-0.005531,0.027657,0.804723
708,1788745198.150314,-0.070800,0.000000,0.212400,0.000000,0.000000,0.000000,1.000000,0.057794,0.028038,-0.004768,-0.876059,-0.005150,0.027657,0.806249
709,1788745198.152451,-0.070900,0.000000,0.212700,0.000000,0.000000,0.000000,1.000000,0.057412,0.028419,-0.004768,-0.876440,-0.005150,0.027657,0.807393
710,1788745198.154602,-0.071000,0.000000,0.213000,0.000000,0.000000,0.000000,1.000000,0.057031,0.028419,-0.004768,-0.877966,-0.005150,0.028038,0.808919
711,1788745198.156761,-0.071100,0.000000,0.213300,0.000000,0.000000,0.000000,1.000000,0.056649,0.028419,-0.004768,-0.879110,-0.005150,0.028038,0.810826
712,1788745198.158959,-0.071200,0.000000,0.213600,0.000000,0.000000,0.000000,1.000000,0.055886,0.028419,-0.004768,-0.881018,-0.005150,0.028419,0.813497
713,1788745198.161212,-0.071300,0.000000,0.213900,0.000000,0.000000,0.000000,1.000000,0.055505,0.028419,-0.004768,-0.881018,-0.005150,0.028419,0.814641
714,1788745198.163363,-0.071400,0.000000,0.214200,0.000000,0.000000,0.000000,1.000000,0.055123,0.028419,-0.004768,-0.882544,-0.005150,0.028801,0.816167
715,1788745198.165562,-0.071500,0.000000,0.214500,0.000000,0.000000,0.000000,1.000000,0.054742,0.028419,-0.004768,-0.883688,-0.005150,0.028801,0.818074
716,1788745198.167723,-0.071600,0.000000,0.214800,0.000000,0.000000,0.000000,1.000000,0.054360,0.028419,-0.004768,-0.883688,-0.005150,0.029182,0.819219
717,1788745198.169872,-0.071700,0.000000,0.215100,0.000000,0.000000,0.000000,1.000000,0.053979,0.028419,-0.004768,-0.885595,-0.004768,0.029945,0.820745
718,1788745198.172033,-0.071800,0.000000,0.215400,0.000000,0.000000,0.000000,1.000000,0.053597,0.028419,-0.004768,-0.886358,-0.005150,0.030708,0.822270
719,1788745198.174169,-0.071900,0.000000,0.215700,0.000000,0.000000,0.000000,1.000000,0.053216,0.028419,-0.004768,-0.887121,-0.005150,0.031090,0.823415
720,1788745198.176366,-0.072000,0.000000,0.216000,0.000000,0.000000,0.000000,1.000000,0.052835,0.028419,-0.004768,-0.888266,-0.005150,0.031472,0.824941
721,1788745198.178544,-0.072100,0.000000,0.216300,0.000000,0.000000,0.000000,1.000000,0.052453,0.028419,-0.004768,-0.889029,-0.005150,0.031472,0.826085
722,1788745198.180713,-0.072200,0.000000,0.216600,0.000000,0.000000,0.000000,1.000000,0.052072,0.028419,-0.004768,-0.890173,-0.005150,0.031472,0.827611
723,1788745198.182861,-0.072300,0.000000,0.216900,0.000000,0.000000,0.000000,1.000000,0.051690,0.028419,-0.004768,-0.891317,-0.004768,0.031472,0.829137
724,1788745198.185019,-0.072400,0.000000,0.217200,0.000000,0.000000,0.000000,1.000000,0.050927,0.028419,-0.004768,-0.893225,-0.004768,0.031472,0.831426
725,1788745198.187309,-0.072500,0.000000,0.217500,0.000000,0.000000,0.000000,1.000000,0.050546,0.028419,-0.004768,-0.893225,-0.004768,0.031090,0.832570
726,1788745198.189581,-0.072600,0.000000,0.217800,0.000000,0.000000,0.000000,1.000000,0.050546,0.028419,-0.004768,-0.895132,-0.004768,0.031090,0.834096
727,1788745198.191844,-0.072700,0.000000,0.218100,0.000000,0.000000,0.000000,1.000000,0.049783,0.028419,-0.004387,-0.896276,-0.004768,0.031090,0.835240
728,1788745198.194055,-0.072800,0.000000,0.218400,0.000000,0.000000,0.000000,1.000000,0.049401,0.028419,-0.004768,-0.896276,-0.004768,0.031090,0.836003
729,1788745198.196183,-0.072900,0.000000,0.218700,0.000000,0.000000,0.000000,1.000000,0.049401,0.028419,-0.004387,-0.897802,-0.004768,0.031090,0.837911
730,1788745198.198370,-0.073000,0.000000,0.219000,0.000000,0.000000,0.000000,1.000000,0.049020,0.028419,-0.004768,-0.898565,-0.004768,0.031472,0.839055
731,1788745198.200544,-0.073100,0.000000,0.219300,0.000000,0.000000,0.000000,1.000000,0.048638,0.028419,-0.004387,-0.899710,-0.004768,0.031472,0.840199
732,1788745198.202688,-0.073200,0.000000,0.219600,0.000000,0.000000,0.000000,1.000000,0.048257,0.028419,-0.004768,-0.900854,-0.004768,0.031472,0.841725
733,1788745198.204832,-0.073300,0.000000,0.219900,0.000000,0.000000,0.000000,1.000000,0.047875,0.028419,-0.004768,-0.901617,-0.004768,0.031472,0.842488
734,1788745198.206976,-0.073400,0.000000,0.220200,0.000000,0.000000,0.000000,1.000000,0.047112,0.028419,-0.004768,-0.903524,-0.004768,0.031472,0.845541
735,1788745198.209120,-0.073500,0.000000,0.220500,0.000000,0.000000,0.000000,1.000000,0.046731,0.028419,-0.004768,-0.904287,-0.004768,0.031472,0.846685
736,1788745198.211276,-0.073600,0.000000,0.220800,0.000000,0.000000,0.000000,1.000000,0.046350,0.028419,-0.004768,-0.905432,-0.004768,0.031472,0.848211
737,1788745198.213504,-0.073700,0.000000,0.221100,0.000000,0.000000,0.000000,1.000000,0.045968,0.028419,-0.004768,-0.906195,-0.004768,0.031472,0.849356
738,1788745198.215657,-0.073800,0.000000,0.221400,0.000000,0.000000,0.000000,1.000000,0.045587,0.028419,-0.004768,-0.907340,-0.004768,0.031472,0.850500
739,1788745198.217784,-0.073900,0.000000,0.221700,0.000000,0.000000,0.000000,1.000000,0.045205,0.028419,-0.004768,-0.907340,-0.004768,0.031472,0.852407
740,1788745198.219903,-0.074000,0.000000,0.222000,0.000000,0.000000,0.000000,1.000000,0.044824,0.028419,-0.004768,-0.907340,-0.004768,0.031472,0.853170
741,1788745198.222029,-0.074100,0.000000,0.222300,0.000000,0.000000,0.000000,1.000000,0.044442,0.028419,-0.004768,-0.910010,-0.005150,0.031472,0.854696
742,1788745198.224160,-0.074200,0.000000,0.222600,0.000000,0.000000,0.000000,1.000000,0.044061,0.028419,-0.004768,-0.910010,-0.005150,0.031472,0.855841
743,1788745198.226330,-0.074300,0.000000,0.222900,0.000000,0.000000,0.000000,1.000000,0.043679,0.028419,-0.004768,-0.911918,-0.005150,0.031472,0.857367
744,1788745198.228497,-0.074400,0.000000,0.223200,0.000000,0.000000,0.000000,1.000000,0.043298,0.028419,-0.004768,-0.913062,-0.005150,0.031472,0.858892
745,1788745198.230649,-0.074500,0.000000,0.223500,0.000000,0.000000,0.000000,1.000000,0.042916,0.028419,-0.004768,-0.913825,-0.005150,0.031472,0.859655
746,1788745198.232859,-0.074600,0.000000,0.223800,0.000000,0.000000,0.000000,1.000000,0.042535,0.028419,-0.004768,-0.914969,-0.005150,0.031472,0.861563
747,1788745198.235028,-0.074700,0.000000,0.224100,0.000000,0.000000,0.000000,1.000000,0.041772,0.028419,-0.004768,-0.916877,-0.005150,0.031472,0.864233
748,1788745198.237188,-0.074800,0.000000,0.224400,0.000000,0.000000,0.000000,1.000000,0.041390,0.028419,-0.004768,-0.918021,-0.005150,0.031472,0.865759
749,1788745198.239345,-0.074900,0.000000,0.224700,0.000000,0.000000,0.000000,1.000000,0.041009,0.028419,-0.004768,-0.918403,-0.005150,0.031472,0.866522
750,1788745198.241492,-0.075000,0.000000,0.225000,0.000000,0.000000,0.000000,1.000000,0.040246,0.028419,-0.004768,-0.919547,-0.005150,0.031472,0.868429
751,1788745198.243651,-0.075100,0.000000,0.225300,0.000000,0.000000,0.000000,1.000000,0.039865,0.028419,-0.004768,-0.920691,-0.005150,0.031472,0.870337
752,1788745198.245815,-0.075200,0.000000,0.225600,0.000000,0.000000,0.000000,1.000000,0.039483,0.028419,-0.004768,-0.921454,-0.005150,0.031472,0.871481
753,1788745198.247962,-0.075300,0.000000,0.225900,0.000000,0.000000,0.000000,1.000000,0.039102,0.028419,-0.004768,-0.922599,-0.005150,0.031472,0.873007
754,1788745198.250111,-0.075400,0.000000,0.226200,0.000000,0.000000,0.000000,1.000000,0.038720,0.028419,-0.004768,-0.923362,-0.005150,0.031472,0.874151
755,1788745198.252251,-0.075500,0.000000,0.226500,0.000000,0.000000,0.000000,1.000000,0.038339,0.028419,-0.004768,-0.924125,-0.005150,0.031472,0.876059
756,1788745198.254413,-0.075600,0.000000,0.226800,0.000000,0.000000,0.000000,1.000000,0.037957,0.028419,-0.004768,-0.925651,-0.005150,0.031472,0.877584
757,1788745198.256546,-0.075700,0.000000,0.227100,0.000000,0.000000,0.000000,1.000000,0.037576,0.028419,-0.004768,-0.926032,-0.005150,0.031472,0.878729
758,1788745198.258670,-0.075800,0.000000,0.227400,0.000000,0.000000,0.000000,1.000000,0.037194,0.028419,-0.004768,-0.927176,-0.005150,0.031472,0.880255
759,1788745198.260804,-0.075900,0.000000,0.227700,0.000000,0.000000,0.000000,1.000000,0.036431,0.028419,-0.004768,-0.927176,-0.005150,0.031472,0.881018
760,1788745198.262958,-0.076000,0.000000,0.228000,0.000000,0.000000,0.000000,1.000000,0.035668,0.028419,-0.004768,-0.930228,-0.005150,0.031472,0.884451
761,1788745198.265256,-0.076100,0.000000,0.228300,0.000000,0.000000,0.000000,1.000000,0.035287,0.028419,-0.004768,-0.930610,-0.005150,0.031472,0.885214
762,1788745198.267522,-0.076200,0.000000,0.228600,0.000000,0.000000,0.000000,1.000000,0.034524,0.028419,-0.004768,-0.931754,-0.005150,0.031472,0.886740
763,1788745198.269725,-0.076300,0.000000,0.228900,0.000000,0.000000,0.000000,1.000000,0.034142,0.028419,-0.004768,-0.931754,-0.005150,0.031472,0.887884
764,1788745198.271898,-0.076400,0.000000,0.229200,0.000000,0.000000,0.000000,1.000000,0.033761,0.028419,-0.004768,-0.933280,-0.005150,0.031472,0.889029
765,1788745198.274071,-0.076500,0.000000,0.229500,0.000000,0.000000,0.000000,1.000000,0.033380,0.028419,-0.004768,-0.934424,-0.005150,0.031472,0.890936
766,1788745198.276264,-0.076600,0.000000,0.229800,0.000000,0.000000,0.000000,1.000000,0.032998,0.028419,-0.004768,-0.934806,-0.005150,0.031472,0.891699
767,1788745198.278442,-0.076700,0.000000,0.230100,0.000000,0.000000,0.000000,1.000000,0.032617,0.028419,-0.004768,-0.935950,-0.005150,0.031472,0.893225
768,1788745198.280626,-0.076800,0.000000,0.230400,0.000000,0.000000,0.000000,1.000000,0.031854,0.028419,-0.004768,-0.937095,-0.004768,0.031854,0.894369
769,1788745198.282788,-0.076900,0.000000,0.230700,0.000000,0.000000,0.000000,1.000000,0.031854,0.028419,-0.004768,-0.937858,-0.005150,0.031854,0.895132
770,1788745198.285026,-0.077000,0.000000,0.231000,0.000000,0.000000,0.000000,1.000000,0.030708,0.028419,-0.004768,-0.939384,-0.005150,0.031854,0.897421
771,1788745198.287205,-0.077100,0.000000,0.231300,0.000000,0.000000,0.000000,1.000000,0.030327,0.028419,-0.004768,-0.940528,-0.004768,0.031854,0.898565
772,1788745198.289411,-0.077200,0.000000,0.231600,0.000000,0.000000,0.000000,1.000000,0.029945,0.028801,-0.004768,-0.941672,-0.005150,0.031854,0.899710
773,1788745198.291577,-0.077300,0.000000,0.231900,0.000000,0.000000,0.000000,1.000000,0.029564,0.028801,-0.004768,-0.942435,-0.005150,0.032235,0.900854
774,1788745198.293737,-0.077400,0.000000,0.232200,0.000000,0.000000,0.000000,1.000000,0.028801,0.028801,-0.004768,-0.943198,-0.005150,0.032235,0.902761
775,1788745198.295897,-0.077500,0.000000,0.232500,0.000000,0.000000,0.000000,1.000000,0.028038,0.028801,-0.004768,-0.943198,-0.005150,0.032235,0.903524
776,1788745198.298064,-0.077600,0.000000,0.232800,0.000000,0.000000,0.000000,1.000000,0.027657,0.028801,-0.004768,-0.945106,-0.005150,0.032617,0.905050
777,1788745198.300224,-0.077700,0.000000,0.233100,0.000000,0.000000,0.000000,1.000000,0.027275,0.028801,-0.004768,-0.946250,-0.005150,0.032617,0.906959
778,1788745198.302378,-0.077800,0.000000,0.233400,0.000000,0.000000,0.000000,1.000000,0.026512,0.028801,-0.004768,-0.946250,-0.005150,0.032617,0.908103
779,1788745198.304557,-0.077900,0.000000,0.233700,0.000000,0.000000,0.000000,1.000000,0.026131,0.028801,-0.004768,-0.947776,-0.005150,0.032998,0.910010
780,1788745198.306734,-0.078000,0.000000,0.234000,0.000000,0.000000,0.000000,1.000000,0.025749,0.028801,-0.004768,-0.948539,-0.005150,0.032998,0.911155
781,1788745198.308905,-0.078100,0.000000,0.234300,0.000000,0.000000,0.000000,1.000000,0.024986,0.028801,-0.004768,-0.950828,-0.005150,0.033380,0.914969
782,1788745198.311062,-0.078200,0.000000,0.234600,0.000000,0.000000,0.000000,1.000000,0.024605,0.029182,-0.004768,-0.951591,-0.005150,0.033380,0.916114
783,1788745198.313218,-0.078300,0.000000,0.234900,0.000000,0.000000,0.000000,1.000000,0.023842,0.029182,-0.004768,-0.952735,-0.005150,0.033761,0.917640
784,1788745198.315376,-0.078400,0.000000,0.235200,0.000000,0.000000,0.000000,1.000000,0.023460,0.029182,-0.004768,-0.953879,-0.005150,0.034142,0.919166
785,1788745198.317524,-0.078500,0.000000,0.235500,0.000000,0.000000,0.000000,1.000000,0.023079,0.029182,-0.004768,-0.954642,-0.005150,0.034142,0.920310
786,1788745198.319663,-0.078600,0.000000,0.235800,0.000000,0.000000,0.000000,1.000000,0.022316,0.029182,-0.004768,-0.955405,-0.005150,0.034524,0.921836
787,1788745198.321797,-0.078700,0.000000,0.236100,0.000000,0.000000,0.000000,1.000000,0.021553,0.029182,-0.004768,-0.955405,-0.005150,0.034524,0.922599
788,1788745198.324008,-0.078800,0.000000,0.236400,0.000000,0.000000,0.000000,1.000000,0.021172,0.029564,-0.004768,-0.957313,-0.005150,0.034524,0.924506
789,1788745198.326185,-0.078900,0.000000,0.236700,0.000000,0.000000,0.000000,1.000000,0.020790,0.029564,-0.004768,-0.958076,-0.005150,0.034524,0.925651
790,1788745198.328370,-0.079000,0.000000,0.237000,0.000000,0.000000,0.000000,1.000000,0.020409,0.029564,-0.004768,-0.958838,-0.005150,0.034524,0.926795
791,1788745198.330549,-0.079100,0.000000,0.237300,0.000000,0.000000,0.000000,1.000000,0.020027,0.029564,-0.004768,-0.959983,-0.005150,0.034524,0.928321
792,1788745198.332756,-0.079200,0.000000,0.237600,0.000000,0.000000,0.000000,1.000000,0.019646,0.029564,-0.004768,-0.960364,-0.005150,0.034142,0.929084
793,1788745198.334938,-0.079300,0.000000,0.237900,0.000000,0.000000,0.000000,1.000000,0.018501,0.029945,-0.004768,-0.962653,-0.005150,0.034524,0.932517
794,1788745198.337068,-0.079400,0.000000,0.238200,0.000000,0.000000,0.000000,1.000000,0.018120,0.029945,-0.004768,-0.963035,-0.005150,0.034524,0.933280
795,1788745198.339218,-0.079500,0.000000,0.238500,0.000000,0.000000,0.000000,1.000000,0.017738,0.029945,-0.004768,-0.964179,-0.005150,0.034524,0.934806
796,1788745198.341357,-0.079600,0.000000,0.238800,0.000000,0.000000,0.000000,1.000000,0.016975,0.029945,-0.004768,-0.964179,-0.005150,0.034524,0.935950
797,1788745198.343602,-0.079700,0.000000,0.239100,0.000000,0.000000,0.000000,1.000000,0.016594,0.030327,-0.004768,-0.966086,-0.005150,0.034524,0.937476
798,1788745198.345786,-0.079800,0.000000,0.239400,0.000000,0.000000,0.000000,1.000000,0.015831,0.030327,-0.004768,-0.967231,-0.005150,0.034905,0.939384
799,1788745198.347956,-0.079900,0.000000,0.239700,0.000000,0.000000,0.000000,1.000000,0.015068,0.030327,-0.004768,-0.967231,-0.005150,0.034905,0.940146
800,1788745198.350098,-0.080000,0.000000,0.240000,0.000000,0.000000,0.000000,1.000000,0.014687,0.030327,-0.004768,-0.968758,-0.005150,0.034905,0.941672
801,1788745198.352244,-0.080100,0.000000,0.240300,0.000000,0.000000,0.000000,1.000000,0.014305,0.030327,-0.004768,-0.969902,-0.005150,0.034905,0.943580
802,1788745198.354385,-0.080200,0.000000,0.240600,0.000000,0.000000,0.000000,1.000000,0.013924,0.030327,-0.004768,-0.970665,-0.005150,0.034524,0.944343
803,1788745198.356576,-0.080300,0.000000,0.240900,0.000000,0.000000,0.000000,1.000000,0.013542,0.030327,-0.004768,-0.971809,-0.005150,0.034524,0.945868
804,1788745198.358818,-0.080400,0.000000,0.241200,0.000000,0.000000,0.000000,1.000000,0.013161,0.030708,-0.004768,-0.972572,-0.005150,0.034905,0.946631
805,1788745198.361162,-0.080500,0.000000,0.241500,0.000000,0.000000,0.000000,1.000000,0.012016,0.030708,-0.004768,-0.974480,-0.005150,0.034905,0.949683
806,1788745198.363523,-0.080600,0.000000,0.241800,0.000000,0.000000,0.000000,1.000000,0.011635,0.030708,-0.004768,-0.975243,-0.005150,0.034524,0.950828
807,1788745198.365803,-0.080700,0.000000,0.242100,0.000000,0.000000,0.000000,1.000000,0.010872,0.030708,-0.004768,-0.976006,-0.005150,0.034524,0.951972
808,1788745198.368188,-0.080800,0.000000,0.242400,0.000000,0.000000,0.000000,1.000000,0.010490,0.030708,-0.005150,-0.976006,-0.005150,0.034905,0.953116
809,1788745198.370345,-0.080900,0.000000,0.242700,0.000000,0.000000,0.000000,1.000000,0.010109,0.030708,-0.004768,-0.977913,-0.005150,0.034905,0.954642
810,1788745198.372487,-0.081000,0.000000,0.243000,0.000000,0.000000,0.000000,1.000000,0.009346,0.030708,-0.005150,-0.979057,-0.005150,0.034905,0.956550
811,1788745198.374667,-0.081100,0.000000,0.243300,0.000000,0.000000,0.000000,1.000000,0.008965,0.030708,-0.005150,-0.979820,-0.005150,0.034905,0.957694
812,1788745198.376835,-0.081200,0.000000,0.243600,0.000000,0.000000,0.000000,1.000000,0.008583,0.030708,-0.005150,-0.980965,-0.005150,0.034905,0.959601
813,1788745198.379007,-0.081300,0.000000,0.243900,0.000000,0.000000,0.000000,1.000000,0.007439,0.031090,-0.005150,-0.982491,-0.005150,0.034905,0.962272
814,1788745198.381159,-0.081400,0.000000,0.244200,0.000000,0.000000,0.000000,1.000000,0.007057,0.031090,-0.005150,-0.982491,-0.005150,0.034905,0.964179
815,1788745198.383359,-0.081500,0.000000,0.244500,0.000000,0.000000,0.000000,1.000000,0.006294,0.031090,-0.005150,-0.982491,-0.004768,0.034905,0.965323
816,1788745198.385534,-0.081600,0.000000,0.244800,0.000000,0.000000,0.000000,1.000000,0.005913,0.031090,-0.005150,-0.985542,-0.004768,0.034905,0.966849
817,1788745198.387697,-0.081700,0.000000,0.245100,0.000000,0.000000,0.000000,1.000000,0.005150,0.031090,-0.005150,-0.985542,-0.005150,0.034905,0.967994
818,1788745198.389869,-0.081800,0.000000,0.245400,0.000000,0.000000,0.000000,1.000000,0.004768,0.031472,-0.005150,-0.987068,-0.005150,0.034905,0.969521
819,1788745198.392096,-0.081900,0.000000,0.245700,0.000000,0.000000,0.000000,1.000000,0.004005,0.031472,-0.005150,-0.988213,-0.005150,0.034905,0.970665
820,1788745198.394299,-0.082000,0.000000,0.246000,0.000000,0.000000,0.000000,1.000000,0.003624,0.031472,-0.005150,-0.988976,-0.004768,0.034905,0.971809
821,1788745198.396495,-0.082100,0.000000,0.246300,0.000000,0.000000,0.000000,1.000000,0.003242,0.031854,-0.005150,-0.989738,-0.004768,0.034905,0.973717
822,1788745198.398663,-0.082200,0.000000,0.246600,0.000000,0.000000,0.000000,1.000000,0.002480,0.031854,-0.005150,-0.990883,-0.004768,0.034905,0.974861
823,1788745198.400836,-0.082300,0.000000,0.246900,0.000000,0.000000,0.000000,1.000000,0.002098,0.032235,-0.005150,-0.991646,-0.004768,0.035287,0.976006
