step,timestamp_s,cmd_x,cmd_y,cmd_z,cmd_qw,cmd_qx,cmd_qy,cmd_qz,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos
663,1788745198.045037,-0.066300,0.000000,0.198900,0.000000,0.000000,0.000000,1.000000,0.075341,-0.023460,0.012398,-0.828755,0.004005,-0.020027,0.746738
664,1788745198.047223,-0.066400,0.000000,0.199200,0.000000,0.000000,0.000000,1.000000,0.074960,-0.023842,0.012398,-0.829900,0.004005,-0.020027,0.748264
665,1788745198.049389,-0.066500,0.000000,0.199500,0.000000,0.000000,0.000000,1.000000,0.074960,-0.023842,0.012398,-0.831426,0.004005,-0.020027,0.749409
666,1788745198.051519,-0.066600,0.000000,0.199800,0.000000,0.000000,0.000000,1.000000,0.074578,-0.023842,0.012398,-0.832189,0.004005,-0.020027,0.750172
667,1788745198.053637,-0.066700,0.000000,0.200100,0.000000,0.000000,0.000000,1.000000,0.074578,-0.023842,0.012398,-0.833333,0.004005,-0.020027,0.751698
668,1788745198.055768,-0.066800,0.000000,0.200400,0.000000,0.000000,0.000000,1.000000,0.074197,-0.024223,0.012398,-0.833714,0.004005,-0.020027,0.752460
669,1788745198.057895,-0.066900,0.000000,0.200700,0.000000,0.000000,0.000000,1.000000,0.073815,-0.024223,0.012398,-0.834859,0.004005,-0.020027,0.753605
670,1788745198.060057,-0.067000,0.000000,0.201000,0.000000,0.000000,0.000000,1.000000,0.073815,-0.024223,0.012398,-0.836003,0.004005,-0.020409,0.755131
671,1788745198.062206,-0.067100,0.000000,0.201300,0.000000,0.000000,0.000000,1.000000,0.073434,-0.024223,0.012398,-0.836003,0.004005,-0.020409,0.755894
672,1788745198.064394,-0.067200,0.000000,0.201600,0.000000,0.000000,0.000000,1.000000,0.073052,-0.024223,0.012398,-0.837911,0.004005,-0.020409,0.756657
673,1788745198.066560,-0.067300,0.000000,0.201900,0.000000,0.000000,0.000000,1.000000,0.072671,-0.024223,0.012398,-0.839437,0.004005,-0.020409,0.757801
674,1788745198.068730,-0.067400,0.000000,0.202200,0.000000,0.000000,0.000000,1.000000,0.072671,-0.024223,0.012398,-0.839818,0.004005,-0.020790,0.758945
675,1788745198.070987,-0.067500,0.000000,0.202500,0.000000,0.000000,0.000000,1.000000,0.071908,-0.024223,0.012398,-0.841725,0.004005,-0.020790,0.761234
676,1788745198.073372,-0.067600,0.000000,0.202800,0.000000,0.000000,0.000000,1.000000,0.071527,-0.024223,0.012398,-0.842870,0.004005,-0.021172,0.762760
677,1788745198.075689,-0.067700,0.000000,0.203100,0.000000,0.000000,0.000000,1.000000,0.071145,-0.024223,0.012398,-0.844397,0.004005,-0.021553,0.764286
678,1788745198.078121,-0.067800,0.000000,0.203400,0.000000,0.000000,0.000000,1.000000,0.071145,-0.024223,0.012398,-0.845160,0.004005,-0.021553,0.765049
679,1788745198.080305,-0.067900,0.000000,0.203700,0.000000,0.000000,0.000000,1.000000,0.070764,-0.024223,0.012398,-0.846304,0.004005,-0.021935,0.766956
680,1788745198.082492,-0.068000,0.000000,0.204000,0.000000,0.000000,0.000000,1.000000,0.070382,-0.024223,0.012398,-0.846685,0.004005,-0.021935,0.767719
681,1788745198.084660,-0.068100,0.000000,0.204300,0.000000,0.000000,0.000000,1.000000,0.070001,-0.024223,0.012398,-0.847830,0.004005,-0.022316,0.769627
682,1788745198.086814,-0.068200,0.000000,0.204600,0.000000,0.000000,0.000000,1.000000,0.069619,-0.024223,0.012398,-0.849356,0.004005,-0.022697,0.771534
683,1788745198.088998,-0.068300,0.000000,0.204900,0.000000,0.000000,0.000000,1.000000,0.069238,-0.024223,0.012398,-0.851263,0.004005,-0.023079,0.774204
684,1788745198.091149,-0.068400,0.000000,0.205200,0.000000,0.000000,0.000000,1.000000,0.068856,-0.023842,0.012398,-0.852407,0.004005,-0.023079,0.775349
685,1788745198.093298,-0.068500,0.000000,0.205500,0.000000,0.000000,0.000000,1.000000,0.068856,-0.023842,0.012398,-0.852789,0.004005,-0.023079,0.776493
686,1788745198.095467,-0.068600,0.000000,0.205800,0.000000,0.000000,0.000000,1.000000,0.068475,-0.023842,0.012398,-0.853933,0.004005,-0.023079,0.778019
687,1788745198.097630,-0.068700,0.000000,0.206100,0.000000,0.000000,0.000000,1.000000,0.068093,-0.023842,0.012398,-0.854696,0.003624,-0.023079,0.779163
688,1788745198.099774,-0.068800,0.000000,0.206400,0.000000,0.000000,0.000000,1.000000,0.067712,-0.023842,0.012398,-0.855841,0.004005,-0.023079,0.780308
689,1788745198.101922,-0.068900,0.000000,0.206700,0.000000,0.000000,0.000000,1.000000,0.067330,-0.023842,0.012398,-0.856985,0.004005,-0.022697,0.781835
690,1788745198.104088,-0.069000,0.000000,0.207000,0.000000,0.000000,0.000000,1.000000,0.067330,-0.023842,0.012398,-0.857748,0.004005,-0.023079,0.782598
691,1788745198.106253,-0.069100,0.000000,0.207300,0.000000,0.000000,0.000000,1.000000,0.066949,-0.023842,0.012398,-0.858892,0.004005,-0.022697,0.783742
692,1788745198.108427,-0.069200,0.000000,0.207600,0.000000,0.000000,0.000000,1.000000,0.066567,-0.023842,0.012398,-0.860037,0.004005,-0.023079,0.785268
693,1788745198.110568,-0.069300,0.000000,0.207900,0.000000,0.000000,0.000000,1.000000,0.066186,-0.023842,0.012398,-0.860418,0.004005,-0.023079,0.786794
694,1788745198.112715,-0.069400,0.000000,0.208200,0.000000,0.000000,0.000000,1.000000,0.065804,-0.023842,0.012398,-0.861563,0.004005,-0.023079,0.788320
695,1788745198.114903,-0.069500,0.000000,0.208500,0.000000,0.000000,0.000000,1.000000,0.065423,-0.023842,0.012398,-0.862326,0.004005,-0.023079,0.789464
696,1788745198.117081,-0.069600,0.000000,0.208800,0.000000,0.000000,0.000000,1.000000,0.064660,-0.023842,0.012398,-0.864614,0.004005,-0.023079,0.792897
697,1788745198.119230,-0.069700,0.000000,0.209100,0.000000,0.000000,0.000000,1.000000,0.064279,-0.023842,0.012398,-0.865377,0.004005,-0.023079,0.794042
698,1788745198.121374,-0.069800,0.000000,0.209400,0.000000,0.000000,0.000000,1.000000,0.063897,-0.023842,0.012398,-0.866140,0.004005,-0.023079,0.795949
699,1788745198.123553,-0.069900,0.000000,0.209700,0.000000,0.000000,0.000000,1.000000,0.063516,-0.023842,0.012398,-0.867285,0.004005,-0.023079,0.797475
700,1788745198.125722,-0.070000,0.000000,0.210000,0.000000,0.000000,0.000000,1.000000,0.063134,-0.023842,0.012398,-0.867285,0.004005,-0.023079,0.798619
701,1788745198.127871,-0.070100,0.000000,0.210300,0.000000,0.000000,0.000000,1.000000,0.062753,-0.023842,0.012398,-0.869192,0.004005,-0.023079,0.799764
702,1788745198.130025,-0.070200,0.000000,0.210600,0.000000,0.000000,0.000000,1.000000,0.062371,-0.023842,0.012398,-0.870337,0.004005,-0.023079,0.801290
703,1788745198.132167,-0.070300,0.000000,0.210900,0.000000,0.000000,0.000000,1.000000,0.062371,-0.023842,0.012398,-0.870718,0.004005,-0.023079,0.801671
704,1788745198.134330,-0.070400,0.000000,0.211200,0.000000,0.000000,0.000000,1.000000,0.061990,-0.023842,0.012398,-0.871862,0.004005,-0.023079,0.803197
705,1788745198.136524,-0.070500,0.000000,0.211500,0.000000,0.000000,0.000000,1.000000,0.061608,-0.023842,0.012398,-0.872625,0.004005,-0.023079,0.803960
706,1788745198.138681,-0.070600,0.000000,0.211800,0.000000,0.000000,0.000000,1.000000,0.061227,-0.024223,0.012398,-0.873388,0.004005,-0.023079,0.805104
707,1788745198.140826,-0.070700,0.000000,0.212100,0.000000,0.000000,0.000000,1.000000,0.060845,-0.024223,0.012398,-0.874533,0.004005,-0.023079,0.806249
708,1788745198.143017,-0.070800,0.000000,0.212400,0.000000,0.000000,0.000000,1.000000,0.060464,-0.024223,0.012779,-0.876440,0.004005,-0.023460,0.808537
709,1788745198.145238,-0.070900,0.000000,0.212700,0.000000,0.000000,0.000000,1.000000,0.060082,-0.024223,0.012779,-0.877584,0.004005,-0.023079,0.809682
710,1788745198.147429,-0.071000,0.000000,0.213000,0.000000,0.000000,0.000000,1.000000,0.059701,-0.024223,0.012779,-0.878347,0.004005,-0.023079,0.810826
711,1788745198.149606,-0.071100,0.000000,0.213300,0.000000,0.000000,0.000000,1.000000,0.059319,-0.024223,0.012779,-0.879492,0.004005,-0.023079,0.812352
712,1788745198.151751,-0.071200,0.000000,0.213600,0.000000,0.000000,0.000000,1.000000,0.059319,-0.024223,0.012779,-0.880255,0.004005,-0.023079,0.813497
713,1788745198.153898,-0.071300,0.000000,0.213900,0.000000,0.000000,0.000000,1.000000,0.058938,-0.024223,0.012779,-0.881399,0.004005,-0.023079,0.815404
714,1788745198.156073,-0.071400,0.000000,0.214200,0.000000,0.000000,0.000000,1.000000,0.058175,-0.024223,0.012779,-0.882544,0.004005,-0.023079,0.817311
715,1788745198.158237,-0.071500,0.000000,0.214500,0.000000,0.000000,0.000000,1.000000,0.058175,-0.024223,0.012779,-0.883307,0.004005,-0.023079,0.818456
716,1788745198.160404,-0.071600,0.000000,0.214800,0.000000,0.000000,0.000000,1.000000,0.057412,-0.024223,0.012779,-0.884451,0.004005,-0.023079,0.819982
717,1788745198.162559,-0.071700,0.000000,0.215100,0.000000,0.000000,0.000000,1.000000,0.057412,-0.024223,0.013161,-0.885214,0.004005,-0.023079,0.821507
718,1788745198.164725,-0.071800,0.000000,0.215400,0.000000,0.000000,0.000000,1.000000,0.056649,-0.024223,0.013161,-0.886358,0.004005,-0.023079,0.823415
719,1788745198.166896,-0.071900,0.000000,0.215700,0.000000,0.000000,0.000000,1.000000,0.056268,-0.024223,0.013161,-0.886358,0.004005,-0.023460,0.826085
720,1788745198.169063,-0.072000,0.000000,0.216000,0.000000,0.000000,0.000000,1.000000,0.055886,-0.024223,0.013161,-0.889791,0.004005,-0.023460,0.827611
721,1788745198.171212,-0.072100,0.000000,0.216300,0.000000,0.000000,0.000000,1.000000,0.055505,-0.024223,0.013161,-0.890936,0.004005,-0.023460,0.829137
722,1788745198.173419,-0.072200,0.000000,0.216600,0.000000,0.000000,0.000000,1.000000,0.055123,-0.024223,0.013161,-0.891699,0.004005,-0.023460,0.829900
723,1788745198.175637,-0.072300,0.000000,0.216900,0.000000,0.000000,0.000000,1.000000,0.054742,-0.024223,0.013161,-0.892843,0.004005,-0.023460,0.831426
724,1788745198.177806,-0.072400,0.000000,0.217200,0.000000,0.000000,0.000000,1.000000,0.054360,-0.024223,0.013161,-0.893988,0.004005,-0.023460,0.832570
725,1788745198.179971,-0.072500,0.000000,0.217500,0.000000,0.000000,0.000000,1.000000,0.053979,-0.024223,0.013161,-0.894751,0.004005,-0.023460,0.833333
726,1788745198.182151,-0.072600,0.000000,0.217800,0.000000,0.000000,0.000000,1.000000,0.053597,-0.024223,0.013161,-0.895895,0.004005,-0.023460,0.834859
727,1788745198.184361,-0.072700,0.000000,0.218100,0.000000,0.000000,0.000000,1.000000,0.053216,-0.024223,0.013161,-0.897039,0.004005,-0.023460,0.836385
728,1788745198.186543,-0.072800,0.000000,0.218400,0.000000,0.000000,0.000000,1.000000,0.052835,-0.024223,0.013161,-0.897421,0.004005,-0.023460,0.836766
729,1788745198.188716,-0.072900,0.000000,0.218700,0.000000,0.000000,0.000000,1.000000,0.052453,-0.024223,0.013161,-0.898565,0.004005,-0.023460,0.838674
730,1788745198.190881,-0.073000,0.000000,0.219000,0.000000,0.000000,0.000000,1.000000,0.052072,-0.024223,0.013161,-0.900473,0.004005,-0.023842,0.840581
731,1788745198.193164,-0.073100,0.000000,0.219300,0.000000,0.000000,0.000000,1.000000,0.051309,-0.024223,0.013161,-0.901236,0.004005,-0.023842,0.842107
732,1788745198.195359,-0.073200,0.000000,0.219600,0.000000,0.000000,0.000000,1.000000,0.051309,-0.024223,0.013161,-0.901999,0.004005,-0.023842,0.842870
733,1788745198.197523,-0.073300,0.000000,0.219900,0.000000,0.000000,0.000000,1.000000,0.050546,-0.024223,0.013161,-0.903524,0.004005,-0.023842,0.844397
734,1788745198.199696,-0.073400,0.000000,0.220200,0.000000,0.000000,0.000000,1.000000,0.050164,-0.024223,0.013161,-0.904669,0.004005,-0.023842,0.845922
735,1788745198.201855,-0.073500,0.000000,0.220500,0.000000,0.000000,0.000000,1.000000,0.050164,-0.024223,0.013161,-0.905432,0.004005,-0.023842,0.846685
736,1788745198.204019,-0.073600,0.000000,0.220800,0.000000,0.000000,0.000000,1.000000,0.049783,-0.024223,0.013161,-0.906577,0.004005,-0.023842,0.848593
737,1788745198.206159,-0.073700,0.000000,0.221100,0.000000,0.000000,0.000000,1.000000,0.049020,-0.024223,0.013161,-0.907340,0.004005,-0.023842,0.850119
738,1788745198.208347,-0.073800,0.000000,0.221400,0.000000,0.000000,0.000000,1.000000,0.049020,-0.024223,0.013161,-0.908103,0.004005,-0.023842,0.850882
739,1788745198.210655,-0.073900,0.000000,0.221700,0.000000,0.000000,0.000000,1.000000,0.048257,-0.024223,0.013161,-0.909629,0.004005,-0.023842,0.852789
740,1788745198.212947,-0.074000,0.000000,0.222000,0.000000,0.000000,0.000000,1.000000,0.047875,-0.024223,0.013161,-0.911155,0.004005,-0.023842,0.855459
741,1788745198.215115,-0.074100,0.000000,0.222300,0.000000,0.000000,0.000000,1.000000,0.047112,-0.024223,0.013161,-0.912299,0.004005,-0.023842,0.856985
742,1788745198.217266,-0.074200,0.000000,0.222600,0.000000,0.000000,0.000000,1.000000,0.046731,-0.024223,0.013161,-0.913062,0.004005,-0.023842,0.858130
743,1788745198.219399,-0.074300,0.000000,0.222900,0.000000,0.000000,0.000000,1.000000,0.046350,-0.024223,0.013161,-0.914207,0.004005,-0.023842,0.859655
744,1788745198.221530,-0.074400,0.000000,0.223200,0.000000,0.000000,0.000000,1.000000,0.045968,-0.024223,0.013161,-0.915351,0.004005,-0.023842,0.861181
745,1788745198.223721,-0.074500,0.000000,0.223500,0.000000,0.000000,0.000000,1.000000,0.045587,-0.024223,0.013161,-0.915732,0.004005,-0.023842,0.861944
746,1788745198.225872,-0.074600,0.000000,0.223800,0.000000,0.000000,0.000000,1.000000,0.045205,-0.024223,0.013161,-0.916877,0.004005,-0.023842,0.863470
747,1788745198.228051,-0.074700,0.000000,0.224100,0.000000,0.000000,0.000000,1.000000,0.044442,-0.024223,0.013542,-0.918021,0.004005,-0.024223,0.864996
748,1788745198.230213,-0.074800,0.000000,0.224400,0.000000,0.000000,0.000000,1.000000,0.044442,-0.024223,0.013161,-0.918784,0.004005,-0.023842,0.866140
749,1788745198.232376,-0.074900,0.000000,0.224700,0.000000,0.000000,0.000000,1.000000,0.044061,-0.024223,0.013161,-0.919547,0.004005,-0.024223,0.867666
750,1788745198.234519,-0.075000,0.000000,0.225000,0.000000,0.000000,0.000000,1.000000,0.043679,-0.024223,0.013542,-0.920310,0.004005,-0.024223,0.868811
751,1788745198.236719,-0.075100,0.000000,0.225300,0.000000,0.000000,0.000000,1.000000,0.043298,-0.024223,0.013542,-0.921454,0.004005,-0.024223,0.870337
752,1788745198.238935,-0.075200,0.000000,0.225600,0.000000,0.000000,0.000000,1.000000,0.042153,-0.024223,0.013161,-0.923362,0.004005,-0.024605,0.873007
753,1788745198.241088,-0.075300,0.000000,0.225900,0.000000,0.000000,0.000000,1.000000,0.041772,-0.024223,0.013542,-0.924506,0.004005,-0.024605,0.874914
754,1788745198.243254,-0.075400,0.000000,0.226200,0.000000,0.000000,0.000000,1.000000,0.041009,-0.024223,0.013542,-0.925651,0.004005,-0.024986,0.876440
755,1788745198.245440,-0.075500,0.000000,0.226500,0.000000,0.000000,0.000000,1.000000,0.040627,-0.024223,0.013542,-0.926032,0.004005,-0.024986,0.877584
756,1788745198.247619,-0.075600,0.000000,0.226800,0.000000,0.000000,0.000000,1.000000,0.040246,-0.024223,0.013542,-0.927176,0.004005,-0.025368,0.879492
757,1788745198.249790,-0.075700,0.000000,0.227100,0.000000,0.000000,0.000000,1.000000,0.039483,-0.024605,0.013542,-0.928321,0.004005,-0.025749,0.881018
758,1788745198.251938,-0.075800,0.000000,0.227400,0.000000,0.000000,0.000000,1.000000,0.039102,-0.024605,0.013542,-0.929084,0.004005,-0.025749,0.882162
759,1788745198.254108,-0.075900,0.000000,0.227700,0.000000,0.000000,0.000000,1.000000,0.038720,-0.024605,0.013542,-0.930228,0.004005,-0.026131,0.883688
760,1788745198.256291,-0.076000,0.000000,0.228000,0.000000,0.000000,0.000000,1.000000,0.037957,-0.024605,0.013542,-0.930991,0.004005,-0.026131,0.885214
761,1788745198.258446,-0.076100,0.000000,0.228300,0.000000,0.000000,0.000000,1.000000,0.037957,-0.024605,0.013542,-0.931754,0.004005,-0.026131,0.885977
762,1788745198.260631,-0.076200,0.000000,0.228600,0.000000,0.000000,0.000000,1.000000,0.037576,-0.024605,0.013542,-0.932517,0.004005,-0.026512,0.887121
763,1788745198.262827,-0.076300,0.000000,0.228900,0.000000,0.000000,0.000000,1.000000,0.037194,-0.024605,0.013542,-0.933661,0.004005,-0.026512,0.888266
764,1788745198.265068,-0.076400,0.000000,0.229200,0.000000,0.000000,0.000000,1.000000,0.036431,-0.024605,0.013542,-0.935187,0.004005,-0.026512,0.890173
765,1788745198.267380,-0.076500,0.000000,0.229500,0.000000,0.000000,0.000000,1.000000,0.035668,-0.024605,0.013542,-0.936332,0.004005,-0.026512,0.891317
766,1788745198.269961,-0.076600,0.000000,0.229800,0.000000,0.000000,0.000000,1.000000,0.035287,-0.024605,0.013542,-0.937095,0.004005,-0.026512,0.892080
767,1788745198.272111,-0.076700,0.000000,0.230100,0.000000,0.000000,0.000000,1.000000,0.034905,-0.024605,0.013542,-0.937858,0.004005,-0.026512,0.893225
768,1788745198.274281,-0.076800,0.000000,0.230400,0.000000,0.000000,0.000000,1.000000,0.034524,-0.024605,0.013542,-0.939002,0.004005,-0.026512,0.894751
769,1788745198.276463,-0.076900,0.000000,0.230700,0.000000,0.000000,0.000000,1.000000,0.034142,-0.024986,0.013542,-0.939384,0.004005,-0.026512,0.895514
770,1788745198.278634,-0.077000,0.000000,0.231000,0.000000,0.000000,0.000000,1.000000,0.033380,-0.024986,0.013542,-0.940528,0.004005,-0.026512,0.897421
771,1788745198.280851,-0.077100,0.000000,0.231300,0.000000,0.000000,0.000000,1.000000,0.032998,-0.024986,0.013542,-0.940528,0.004005,-0.026512,0.898947
772,1788745198.283052,-0.077200,0.000000,0.231600,0.000000,0.000000,0.000000,1.000000,0.032235,-0.024986,0.013542,-0.941291,0.004005,-0.026512,0.901999
773,1788745198.285267,-0.077300,0.000000,0.231900,0.000000,0.000000,0.000000,1.000000,0.031472,-0.024986,0.013542,-0.944343,0.004005,-0.026512,0.903906
774,1788745198.287558,-0.077400,0.000000,0.232200,0.000000,0.000000,0.000000,1.000000,0.031472,-0.024986,0.013542,-0.945106,0.004005,-0.026512,0.905432
775,1788745198.289823,-0.077500,0.000000,0.232500,0.000000,0.000000,0.000000,1.000000,0.031090,-0.024986,0.013542,-0.946250,0.004005,-0.026894,0.907340
776,1788745198.292063,-0.077600,0.000000,0.232800,0.000000,0.000000,0.000000,1.000000,0.030708,-0.024986,0.013542,-0.947013,0.004005,-0.026512,0.908484
777,1788745198.294243,-0.077700,0.000000,0.233100,0.000000,0.000000,0.000000,1.000000,0.029945,-0.024986,0.013542,-0.948157,0.004005,-0.026512,0.910392
778,1788745198.296411,-0.077800,0.000000,0.233400,0.000000,0.000000,0.000000,1.000000,0.029564,-0.024986,0.013542,-0.948157,0.004005,-0.026512,0.911918
779,1788745198.298590,-0.077900,0.000000,0.233700,0.000000,0.000000,0.000000,1.000000,0.028801,-0.025368,0.013542,-0.950065,0.004005,-0.026894,0.913062
780,1788745198.300750,-0.078000,0.000000,0.234000,0.000000,0.000000,0.000000,1.000000,0.028419,-0.025368,0.013542,-0.950828,0.004005,-0.026512,0.914588
781,1788745198.302919,-0.078100,0.000000,0.234300,0.000000,0.000000,0.000000,1.000000,0.027657,-0.025368,0.013542,-0.952353,0.004005,-0.026894,0.916877
782,1788745198.305090,-0.078200,0.000000,0.234600,0.000000,0.000000,0.000000,1.000000,0.026894,-0.025368,0.013542,-0.953498,0.004005,-0.026894,0.918403
783,1788745198.307260,-0.078300,0.000000,0.234900,0.000000,0.000000,0.000000,1.000000,0.026512,-0.025368,0.013542,-0.954261,0.004005,-0.026894,0.919547
784,1788745198.309410,-0.078400,0.000000,0.235200,0.000000,0.000000,0.000000,1.000000,0.025749,-0.025368,0.013542,-0.955405,0.004005,-0.026894,0.920691
785,1788745198.311548,-0.078500,0.000000,0.235500,0.000000,0.000000,0.000000,1.000000,0.025368,-0.025368,0.013542,-0.956550,0.004005,-0.026894,0.922217
786,1788745198.313783,-0.078600,0.000000,0.235800,0.000000,0.000000,0.000000,1.000000,0.024986,-0.025368,0.013542,-0.957313,0.004005,-0.026894,0.923362
787,1788745198.315955,-0.078700,0.000000,0.236100,0.000000,0.000000,0.000000,1.000000,0.024605,-0.025749,0.013542,-0.958076,0.004005,-0.026894,0.924888
788,1788745198.318083,-0.078800,0.000000,0.236400,0.000000,0.000000,0.000000,1.000000,0.024223,-0.025749,0.013542,-0.958838,0.004005,-0.026894,0.926032
789,1788745198.320236,-0.078900,0.000000,0.236700,0.000000,0.000000,0.000000,1.000000,0.023460,-0.025749,0.013542,-0.959983,0.004005,-0.026894,0.927558
790,1788745198.322381,-0.079000,0.000000,0.237000,0.000000,0.000000,0.000000,1.000000,0.023079,-0.025749,0.013542,-0.961127,0.004005,-0.026894,0.929084
791,1788745198.324582,-0.079100,0.000000,0.237300,0.000000,0.000000,0.000000,1.000000,0.022697,-0.025749,0.013542,-0.961127,0.004005,-0.026894,0.930228
792,1788745198.326758,-0.079200,0.000000,0.237600,0.000000,0.000000,0.000000,1.000000,0.022316,-0.025749,0.013542,-0.963035,0.004005,-0.026894,0.931754
793,1788745198.328943,-0.079300,0.000000,0.237900,0.000000,0.000000,0.000000,1.000000,0.021553,-0.025749,0.013542,-0.964561,0.004005,-0.026894,0.933661
794,1788745198.331089,-0.079400,0.000000,0.238200,0.000000,0.000000,0.000000,1.000000,0.020790,-0.025749,0.013542,-0.965705,0.004005,-0.026894,0.935569
795,1788745198.333234,-0.079500,0.000000,0.238500,0.000000,0.000000,0.000000,1.000000,0.020409,-0.025749,0.013542,-0.966849,0.004005,-0.026894,0.936713
796,1788745198.335400,-0.079600,0.000000,0.238800,0.000000,0.000000,0.000000,1.000000,0.020027,-0.025749,0.013542,-0.967231,0.004005,-0.026894,0.937858
797,1788745198.337538,-0.079700,0.000000,0.239100,0.000000,0.000000,0.000000,1.000000,0.019264,-0.025749,0.013542,-0.968758,0.004005,-0.026894,0.939384
798,1788745198.339661,-0.079800,0.000000,0.239400,0.000000,0.000000,0.000000,1.000000,0.018883,-0.025749,0.013542,-0.969139,0.004005,-0.026894,0.940146
799,1788745198.341787,-0.079900,0.000000,0.239700,0.000000,0.000000,0.000000,1.000000,0.018501,-0.025749,0.013542,-0.970284,0.004005,-0.026894,0.941672
800,1788745198.343925,-0.080000,0.000000,0.240000,0.000000,0.000000,0.000000,1.000000,0.017738,-0.025749,0.013542,-0.971428,0.004005,-0.026894,0.943580
801,1788745198.346057,-0.080100,0.000000,0.240300,0.000000,0.000000,0.000000,1.000000,0.016975,-0.025749,0.013542,-0.972572,0.004005,-0.026894,0.945106
802,1788745198.348211,-0.080200,0.000000,0.240600,0.000000,0.000000,0.000000,1.000000,0.016975,-0.025749,0.013542,-0.972954,0.004005,-0.027275,0.946250
803,1788745198.350337,-0.080300,0.000000,0.240900,0.000000,0.000000,0.000000,1.000000,0.016212,-0.026131,0.013542,-0.974480,0.004005,-0.027275,0.947776
804,1788745198.352459,-0.080400,0.000000,0.241200,0.000000,0.000000,0.000000,1.000000,0.015831,-0.026131,0.013542,-0.975243,0.004005,-0.027275,0.949302
805,1788745198.354578,-0.080500,0.000000,0.241500,0.000000,0.000000,0.000000,1.000000,0.015450,-0.026131,0.013542,-0.976387,0.004005,-0.026894,0.950828
806,1788745198.356736,-0.080600,0.000000,0.241800,0.000000,0.000000,0.000000,1.000000,0.014687,-0.026131,0.013542,-0.977531,0.004005,-0.027275,0.952735
807,1788745198.358936,-0.080700,0.000000,0.242100,0.000000,0.000000,0.000000,1.000000,0.013542,-0.026131,0.013542,-0.979057,0.004005,-0.027275,0.955405
808,1788745198.361269,-0.080800,0.000000,0.242400,0.000000,0.000000,0.000000,1.000000,0.013161,-0.026131,0.013542,-0.980202,0.004005,-0.027275,0.956931
809,1788745198.363627,-0.080900,0.000000,0.242700,0.000000,0.000000,0.000000,1.000000,0.012779,-0.026131,0.013542,-0.980965,0.004005,-0.027275,0.958076
810,1788745198.365895,-0.081000,0.000000,0.243000,0.000000,0.000000,0.000000,1.000000,0.012016,-0.026131,0.013542,-0.981728,0.004005,-0.027275,0.959601
811,1788745198.368061,-0.081100,0.000000,0.243300,0.000000,0.000000,0.000000,1.000000,0.011253,-0.026131,0.013542,-0.982872,0.004005,-0.027275,0.961127
812,1788745198.370204,-0.081200,0.000000,0.243600,0.000000,0.000000,0.000000,1.000000,0.010872,-0.026131,0.013542,-0.983253,0.004005,-0.027275,0.961890
813,1788745198.372350,-0.081300,0.000000,0.243900,0.000000,0.000000,0.000000,1.000000,0.010109,-0.026131,0.013542,-0.984398,0.004005,-0.027275,0.963035
814,1788745198.374508,-0.081400,0.000000,0.244200,0.000000,0.000000,0.000000,1.000000,0.009727,-0.026131,0.013542,-0.984779,0.004005,-0.027657,0.963798
815,1788745198.376676,-0.081500,0.000000,0.244500,0.000000,0.000000,0.000000,1.000000,0.009346,-0.026131,0.013542,-0.985924,0.004005,-0.027275,0.965323
816,1788745198.378830,-0.081600,0.000000,0.244800,0.000000,0.000000,0.000000,1.000000,0.008965,-0.026131,0.013542,-0.986687,0.004005,-0.027657,0.966468
817,1788745198.380986,-0.081700,0.000000,0.245100,0.000000,0.000000,0.000000,1.000000,0.007820,-0.026512,0.013542,-0.988594,0.004005,-0.027657,0.968758
818,1788745198.383179,-0.081800,0.000000,0.245400,0.000000,0.000000,0.000000,1.000000,0.007439,-0.026512,0.013542,-0.988976,0.004005,-0.027657,0.969902
819,1788745198.385349,-0.081900,0.000000,0.245700,0.000000,0.000000,0.000000,1.000000,0.006676,-0.026512,0.013542,-0.990120,0.004005,-0.027657,0.971046
820,1788745198.387517,-0.082000,0.000000,0.246000,0.000000,0.000000,0.000000,1.000000,0.005913,-0.026512,0.013542,-0.990883,0.004005,-0.027657,0.972954
821,1788745198.389721,-0.082100,0.000000,0.246300,0.000000,0.000000,0.000000,1.000000,0.005531,-0.026512,0.013542,-0.991646,0.004005,-0.027657,0.974098
822,1788745198.391882,-0.082200,0.000000,0.246600,0.000000,0.000000,0.000000,1.000000,0.004768,-0.026512,0.013542,-0.992409,0.004005,-0.027657,0.975624
823,1788745198.394058,-0.082300,0.000000,0.246900,0.000000,0.000000,0.000000,1.000000,0.004005,-0.026512,0.013542,-0.993553,0.004005,-0.027657,0.977531
824,1788745198.396228,-0.082400,0.000000,0.247200,0.000000,0.000000,0.000000,1.000000,0.003624,-0.026512,0.013542,-0.994316,0.004005,-0.028038,0.978676
825,1788745198.398394,-0.082500,0.000000,0.247500,0.000000,0.000000,0.000000,1.000000,0.002861,-0.026512,0.013542,-0.995461,0.004005,-0.028038,0.980583
826,1788745198.400549,-0.082600,0.000000,0.247800,0.000000,0.000000,0.000000,1.000000,0.002480,-0.026512,0.013542,-0.995842,0.004005,-0.028038,0.982109
827,1788745198.402698,-0.082700,0.000000,0.248100,0.000000,0.000000,0.000000,1.000000,0.001717,-0.026512,0.013542,-0.996986,0.004005,-0.028038,0.984016
